OrderID,OrderDate,OrderSource,PaymentMethod,DeliveryTime,ReturnStatus,CustomerID,CustomerName,Gender,AgeGroup,Location,CustomerType,ProductID,ProductName,Category,Material,Weight,Price,Quantity,TotalAmount,Discount,FeedbackRating,ProfitMargin,Season,Occasion
ORD0116,2024-06-09,Marketplace,Debit Card,6,Returned,CUST0053,Customer_95,Male,18-25,Kolkata,Returning,PROD0041,Kundan Earrings,Earrings,Kundan,33.14,11937.43,3,30440.45,15,3.2,26.32,Winter,Casual
ORD0117,2023-07-20,Instagram,COD,8,Not Returned,CUST0141,Customer_87,Female,46-60,Hyderabad,Returning,PROD0033,Platinum Necklace,Necklace,Platinum,30.03,78006.45,1,70205.8,10,3.2,29.37,Winter,Birthday
ORD0118,2024-07-09,Website,UPI,4,Not Returned,CUST0106,Customer_36,Female,18-25,Kolkata,New,PROD0030,Platinum Pendant,Pendant,Platinum,28.23,54170.46,3,154385.81,5,4.8,14.9,Festive,Valentine
ORD0119,2023-01-17,Facebook,Net Banking,9,Returned,CUST0074,Customer_5,Male,18-25,Bangalore,New,PROD0065,Gold Pendant,Pendant,Gold,32.61,14842.39,4,53432.6,10,4.1,12.12,Summer,Anniversary
ORD0120,2023-12-29,Marketplace,COD,10,Not Returned,CUST0145,Customer_63,Male,18-25,Mumbai,Returning,PROD0029,Kundan Pendant,Pendant,Kundan,11.21,3926.3,1,3141.04,20,3.1,15.21,Winter,Casual
ORD0121,2023-03-26,Website,Net Banking,2,Not Returned,CUST0011,Customer_59,Male,36-45,Hyderabad,Returning,PROD0028,Diamond Pendant,Pendant,Diamond,4.69,36830.09,4,125222.31,15,4.3,29.34,Summer,Wedding
ORD0122,2023-11-19,Marketplace,UPI,2,Returned,CUST0077,Customer_42,Female,26-35,Kolkata,New,PROD0073,Kundan Bangle,Bangle,Kundan,45.17,2838.12,1,2128.59,25,2.9,42.4,Monsoon,Casual
ORD0123,2024-03-23,Marketplace,Debit Card,7,Not Returned,CUST0008,Customer_70,Female,36-45,Hyderabad,New,PROD0058,Silver Bangle,Bangle,Silver,26.04,3378.85,2,5068.27,25,2.6,35.35,Monsoon,Casual
ORD0124,2023-03-26,Instagram,COD,5,Not Returned,CUST0082,Customer_93,Female,46-60,Pune,Returning,PROD0014,Platinum Earrings,Earrings,Platinum,16.18,51707.08,4,206828.32,0,4.3,37.03,Festive,Festival
ORD0125,2024-06-08,Facebook,Net Banking,9,Not Returned,CUST0024,Customer_84,Female,18-25,Bangalore,Returning,PROD0050,Gold Necklace,Necklace,Gold,10.99,21196.29,3,63588.87,0,3.9,14.64,Festive,Festival
ORD0126,2023-11-05,Instagram,COD,4,Not Returned,CUST0071,Customer_108,Male,26-35,Bangalore,Returning,PROD0039,Gold Ring,Ring,Gold,34.9,40062.61,2,64100.18,20,2.8,28.24,Festive,Casual
ORD0127,2023-05-19,Marketplace,Debit Card,5,Not Returned,CUST0113,Customer_86,Female,46-60,Mumbai,Returning,PROD0056,Platinum Anklet,Anklet,Platinum,30.5,36394.48,2,54591.72,25,3.6,31.88,Monsoon,Wedding
ORD0128,2024-12-12,Facebook,COD,7,Returned,CUST0094,Customer_30,Female,36-45,Chennai,Returning,PROD0073,Kundan Bangle,Bangle,Kundan,48.3,7771.97,2,13212.35,15,3.2,21.0,Monsoon,Anniversary
ORD0129,2024-12-10,Facebook,Credit Card,9,Not Returned,CUST0065,Customer_40,Male,46-60,Delhi,New,PROD0055,Silver Bangle,Bangle,Silver,36.0,5612.84,1,4209.63,25,4.5,26.16,Winter,Birthday
ORD0130,2023-03-29,Website,Net Banking,10,Not Returned,CUST0103,Customer_85,Female,36-45,Delhi,New,PROD0056,Platinum Necklace,Necklace,Platinum,48.48,64490.74,4,206370.37,20,4.0,11.29,Festive,Casual
ORD0131,2023-01-26,Website,UPI,10,Not Returned,CUST0037,Customer_90,Female,36-45,Chennai,Returning,PROD0040,Gold Necklace,Necklace,Gold,24.23,14990.05,2,25483.08,15,2.9,23.09,Monsoon,Wedding
ORD0132,2024-12-28,Website,Credit Card,3,Not Returned,CUST0063,Customer_133,Female,36-45,Pune,New,PROD0023,Diamond Bracelet,Bracelet,Diamond,23.72,82694.05,1,70289.94,15,3.3,35.27,Festive,Anniversary
ORD0133,2024-09-20,Website,Credit Card,8,Not Returned,CUST0053,Customer_72,Male,46-60,Chennai,New,PROD0009,Rose Gold Earrings,Earrings,Rose Gold,10.95,38504.65,2,65457.9,15,3.5,32.04,Festive,Festival
ORD0134,2024-10-16,Website,Debit Card,9,Not Returned,CUST0091,Customer_118,Male,46-60,Hyderabad,Returning,PROD0080,Rose Gold Necklace,Necklace,Rose Gold,34.19,17168.55,2,29186.53,15,3.8,13.99,Winter,Birthday
ORD0135,2024-01-18,Instagram,Net Banking,6,Returned,CUST0099,Customer_109,Male,46-60,Hyderabad,New,PROD0024,Silver Anklet,Anklet,Silver,7.66,7390.12,1,5542.59,25,2.8,14.69,Monsoon,Valentine
ORD0136,2024-01-03,Marketplace,Net Banking,9,Not Returned,CUST0130,Customer_127,Male,26-35,Delhi,New,PROD0053,Platinum Pendant,Pendant,Platinum,17.1,62167.57,4,223803.25,10,4.0,14.91,Winter,Birthday
ORD0137,2023-08-19,Marketplace,Net Banking,6,Not Returned,CUST0131,Customer_29,Female,46-60,Hyderabad,Returning,PROD0074,Kundan Bracelet,Bracelet,Kundan,38.53,10796.59,1,8637.27,20,2.6,11.08,Festive,Casual
ORD0138,2024-10-31,Facebook,Debit Card,8,Not Returned,CUST0023,Customer_113,Male,18-25,Chennai,New,PROD0016,Gold Ring,Ring,Gold,12.49,29391.95,1,22043.96,25,2.8,25.45,Monsoon,Birthday
ORD0139,2024-08-06,Facebook,Debit Card,5,Not Returned,CUST0147,Customer_69,Male,26-35,Mumbai,Returning,PROD0066,Silver Earrings,Earrings,Silver,39.67,6957.87,4,26439.91,5,4.5,31.57,Monsoon,Valentine
ORD0140,2023-05-16,Instagram,COD,4,Returned,CUST0126,Customer_37,Female,36-45,Kolkata,New,PROD0074,Kundan Anklet,Anklet,Kundan,43.62,19329.9,4,77319.6,0,4.3,44.74,Winter,Wedding
ORD0141,2023-10-12,Website,UPI,8,Returned,CUST0118,Customer_92,Male,46-60,Mumbai,Returning,PROD0009,Kundan Ring,Ring,Kundan,38.91,8753.1,1,6564.83,25,3.8,37.81,Festive,Valentine
ORD0142,2024-08-02,Website,COD,10,Not Returned,CUST0005,Customer_32,Male,18-25,Bangalore,Returning,PROD0021,Rose Gold Bracelet,Bracelet,Rose Gold,15.61,33694.52,4,121300.27,10,3.9,21.3,Festive,Anniversary
ORD0143,2024-01-05,Instagram,UPI,6,Not Returned,CUST0102,Customer_79,Female,36-45,Pune,Returning,PROD0030,Platinum Bracelet,Bracelet,Platinum,43.97,32197.05,2,48295.57,25,2.7,20.57,Festive,Wedding
ORD0144,2024-12-13,Instagram,COD,9,Not Returned,CUST0019,Customer_59,Female,46-60,Pune,Returning,PROD0050,Platinum Pendant,Pendant,Platinum,12.86,15092.34,4,60369.36,0,2.5,14.64,Summer,Wedding
ORD0145,2024-11-24,Instagram,COD,4,Not Returned,CUST0090,Customer_55,Female,18-25,Hyderabad,New,PROD0020,Gold Pendant,Pendant,Gold,41.04,19100.82,3,54437.34,5,4.1,23.4,Summer,Wedding
ORD0146,2024-03-15,Website,Credit Card,8,Not Returned,CUST0142,Customer_73,Female,26-35,Mumbai,Returning,PROD0004,Platinum Bangle,Bangle,Platinum,7.91,88096.81,1,88096.81,0,3.4,14.9,Festive,Valentine
ORD0147,2023-04-26,Website,Debit Card,5,Not Returned,CUST0082,Customer_34,Male,18-25,Hyderabad,New,PROD0050,Kundan Ring,Ring,Kundan,45.1,15461.19,3,34787.68,25,3.7,11.91,Winter,Anniversary
ORD0148,2023-03-03,Marketplace,UPI,5,Not Returned,CUST0138,Customer_138,Male,46-60,Chennai,Returning,PROD0079,Rose Gold Bracelet,Bracelet,Rose Gold,2.66,31458.13,1,31458.13,0,2.6,30.56,Winter,Festival
ORD0149,2024-03-23,Marketplace,UPI,3,Not Returned,CUST0117,Customer_15,Female,26-35,Bangalore,New,PROD0040,Silver Ring,Ring,Silver,20.76,1092.66,2,2076.05,5,3.3,28.77,Monsoon,Wedding
ORD0150,2023-09-23,Facebook,UPI,7,Not Returned,CUST0008,Customer_86,Male,26-35,Pune,New,PROD0055,Kundan Pendant,Pendant,Kundan,25.83,4149.97,2,6224.95,25,3.8,10.4,Winter,Valentine
ORD0151,2023-06-20,Website,Net Banking,9,Returned,CUST0030,Customer_59,Female,36-45,Kolkata,Returning,PROD0066,Diamond Bangle,Bangle,Diamond,19.29,148218.18,1,125985.45,15,4.6,25.93,Monsoon,Wedding
ORD0152,2024-11-02,Marketplace,Debit Card,2,Not Returned,CUST0070,Customer_20,Female,36-45,Delhi,Returning,PROD0074,Gold Necklace,Necklace,Gold,10.59,7069.17,3,18026.38,15,3.9,42.21,Winter,Wedding
ORD0153,2023-11-15,Facebook,Credit Card,6,Not Returned,CUST0075,Customer_145,Female,46-60,Bangalore,Returning,PROD0039,Diamond Necklace,Necklace,Diamond,24.32,52281.98,1,44439.68,15,4.4,12.41,Summer,Birthday
ORD0154,2024-02-24,Website,Debit Card,5,Not Returned,CUST0001,Customer_97,Female,36-45,Pune,New,PROD0040,Kundan Bangle,Bangle,Kundan,28.23,8628.93,4,32789.93,5,2.9,35.64,Festive,Anniversary
ORD0155,2024-06-16,Website,Net Banking,5,Returned,CUST0025,Customer_130,Male,46-60,Pune,Returning,PROD0018,Gold Earrings,Earrings,Gold,6.47,23891.71,1,22697.12,5,4.7,34.91,Winter,Birthday
ORD0156,2023-11-19,Facebook,Credit Card,6,Not Returned,CUST0020,Customer_52,Male,36-45,Chennai,Returning,PROD0018,Kundan Anklet,Anklet,Kundan,8.27,12654.12,1,10756.0,15,3.2,33.19,Summer,Casual
ORD0157,2024-04-19,Facebook,Net Banking,5,Not Returned,CUST0011,Customer_56,Female,18-25,Delhi,Returning,PROD0042,Rose Gold Necklace,Necklace,Rose Gold,27.72,9917.5,4,35703.0,10,3.6,24.23,Summer,Anniversary
ORD0158,2024-02-19,Website,Credit Card,4,Not Returned,CUST0032,Customer_4,Female,18-25,Chennai,Returning,PROD0008,Silver Necklace,Necklace,Silver,16.34,7763.0,4,24841.6,20,2.6,11.71,Winter,Valentine
ORD0159,2023-03-08,Facebook,UPI,3,Not Returned,CUST0011,Customer_119,Male,26-35,Bangalore,New,PROD0007,Silver Earrings,Earrings,Silver,46.04,3291.8,1,2633.44,20,2.6,30.51,Festive,Anniversary
ORD0160,2024-04-01,Facebook,COD,4,Not Returned,CUST0106,Customer_141,Female,26-35,Pune,New,PROD0062,Silver Bangle,Bangle,Silver,18.99,4220.95,4,12662.85,25,3.2,24.93,Festive,Casual
ORD0161,2024-01-27,Facebook,COD,10,Not Returned,CUST0070,Customer_47,Male,46-60,Mumbai,Returning,PROD0004,Gold Necklace,Necklace,Gold,27.24,11175.62,2,16763.43,25,4.5,40.96,Festive,Festival
ORD0162,2023-08-27,Instagram,Debit Card,7,Not Returned,CUST0137,Customer_15,Female,26-35,Pune,New,PROD0029,Diamond Bangle,Bangle,Diamond,24.64,181237.66,3,543712.98,0,4.4,38.3,Summer,Anniversary
ORD0163,2023-01-29,Marketplace,Net Banking,7,Not Returned,CUST0080,Customer_45,Female,26-35,Kolkata,Returning,PROD0063,Rose Gold Anklet,Anklet,Rose Gold,17.26,37667.42,2,71568.1,5,4.8,18.28,Monsoon,Casual
ORD0164,2023-12-15,Instagram,Net Banking,5,Not Returned,CUST0037,Customer_29,Male,18-25,Bangalore,New,PROD0068,Gold Necklace,Necklace,Gold,17.92,32074.83,1,25659.86,20,4.5,26.73,Winter,Wedding
ORD0165,2024-05-13,Instagram,COD,8,Not Returned,CUST0079,Customer_76,Female,36-45,Delhi,Returning,PROD0017,Diamond Necklace,Necklace,Diamond,48.84,125483.0,3,338804.1,10,4.5,21.29,Festive,Festival
ORD0166,2023-04-17,Website,Credit Card,5,Returned,CUST0089,Customer_82,Female,36-45,Pune,Returning,PROD0022,Silver Pendant,Pendant,Silver,46.21,6880.68,1,6536.65,5,4.1,31.08,Festive,Wedding
ORD0167,2023-01-02,Marketplace,Credit Card,6,Not Returned,CUST0106,Customer_127,Male,46-60,Pune,New,PROD0049,Kundan Necklace,Necklace,Kundan,5.25,10039.34,3,28612.12,5,4.5,18.73,Monsoon,Valentine
ORD0168,2023-11-23,Instagram,COD,2,Not Returned,CUST0042,Customer_20,Female,18-25,Mumbai,Returning,PROD0071,Diamond Bangle,Bangle,Diamond,40.36,169185.26,2,321451.99,5,3.2,25.8,Summer,Casual
ORD0169,2023-12-06,Facebook,Debit Card,4,Not Returned,CUST0077,Customer_61,Female,46-60,Pune,New,PROD0013,Gold Ring,Ring,Gold,44.71,36702.71,4,110108.13,25,2.6,15.77,Festive,Birthday
ORD0170,2023-01-27,Marketplace,UPI,9,Not Returned,CUST0079,Customer_102,Female,36-45,Bangalore,New,PROD0061,Gold Bracelet,Bracelet,Gold,16.14,11911.55,3,35734.65,0,3.0,24.97,Festive,Birthday
ORD0171,2023-09-27,Facebook,Net Banking,4,Not Returned,CUST0016,Customer_39,Male,36-45,Delhi,Returning,PROD0013,Platinum Pendant,Pendant,Platinum,20.31,69558.64,4,264322.83,5,3.6,22.99,Summer,Festival
ORD0172,2024-07-02,Website,COD,10,Not Returned,CUST0009,Customer_129,Female,46-60,Mumbai,Returning,PROD0074,Gold Pendant,Pendant,Gold,20.58,48681.75,2,77890.8,20,3.5,12.13,Festive,Festival
ORD0173,2023-05-10,Marketplace,Credit Card,5,Not Returned,CUST0038,Customer_67,Male,18-25,Pune,New,PROD0041,Rose Gold Anklet,Anklet,Rose Gold,10.02,8330.15,4,31654.57,5,4.5,43.22,Winter,Birthday
ORD0174,2023-01-13,Instagram,Net Banking,9,Not Returned,CUST0150,Customer_26,Female,46-60,Delhi,Returning,PROD0014,Kundan Anklet,Anklet,Kundan,15.26,8985.78,4,28754.5,20,4.8,21.41,Summer,Wedding
ORD0175,2023-10-10,Marketplace,Debit Card,9,Not Returned,CUST0061,Customer_13,Female,46-60,Bangalore,Returning,PROD0061,Rose Gold Anklet,Anklet,Rose Gold,33.43,35229.11,3,89834.23,15,2.6,19.24,Monsoon,Wedding
ORD0176,2023-08-22,Facebook,Debit Card,3,Not Returned,CUST0107,Customer_23,Male,46-60,Kolkata,New,PROD0025,Diamond Ring,Ring,Diamond,25.6,167129.47,3,451249.57,10,4.9,19.81,Monsoon,Wedding
ORD0177,2024-02-18,Instagram,UPI,6,Not Returned,CUST0064,Customer_9,Female,26-35,Delhi,New,PROD0059,Platinum Earrings,Earrings,Platinum,9.63,79556.93,3,238670.79,0,4.3,28.03,Festive,Casual
ORD0178,2024-05-15,Facebook,Debit Card,2,Not Returned,CUST0042,Customer_67,Female,46-60,Hyderabad,Returning,PROD0012,Gold Ring,Ring,Gold,46.31,17328.99,4,55452.77,20,3.1,23.89,Winter,Valentine
ORD0179,2024-06-09,Instagram,Net Banking,6,Returned,CUST0003,Customer_58,Female,46-60,Delhi,New,PROD0033,Diamond Necklace,Necklace,Diamond,34.53,49323.33,2,93714.33,5,4.1,32.66,Summer,Casual
ORD0180,2024-09-30,Facebook,Net Banking,6,Not Returned,CUST0073,Customer_77,Female,18-25,Hyderabad,Returning,PROD0014,Rose Gold Anklet,Anklet,Rose Gold,12.47,19257.04,4,69325.34,10,4.2,26.06,Monsoon,Festival
ORD0181,2024-06-13,Facebook,Credit Card,6,Not Returned,CUST0007,Customer_128,Female,46-60,Pune,New,PROD0038,Platinum Necklace,Necklace,Platinum,47.71,69450.55,3,187516.49,10,3.0,32.96,Monsoon,Festival
ORD0182,2024-05-02,Instagram,Debit Card,10,Not Returned,CUST0025,Customer_121,Male,26-35,Kolkata,Returning,PROD0017,Diamond Bracelet,Bracelet,Diamond,12.67,152611.78,2,274701.2,10,4.1,35.43,Festive,Casual
ORD0183,2023-12-06,Website,COD,6,Returned,CUST0014,Customer_150,Male,36-45,Chennai,Returning,PROD0075,Kundan Ring,Ring,Kundan,19.05,19044.62,3,42850.4,25,3.6,13.13,Winter,Valentine
ORD0184,2023-07-25,Facebook,Credit Card,4,Returned,CUST0021,Customer_125,Male,46-60,Delhi,Returning,PROD0043,Rose Gold Necklace,Necklace,Rose Gold,4.59,22017.19,4,70455.01,20,2.8,20.44,Winter,Casual
ORD0185,2023-04-01,Marketplace,COD,4,Not Returned,CUST0099,Customer_2,Male,46-60,Chennai,New,PROD0005,Kundan Earrings,Earrings,Kundan,10.09,2084.84,3,5941.79,5,3.7,36.64,Summer,Festival
ORD0186,2023-12-19,Facebook,Credit Card,5,Not Returned,CUST0017,Customer_12,Female,18-25,Chennai,Returning,PROD0039,Rose Gold Earrings,Earrings,Rose Gold,34.48,38202.47,3,91685.93,20,3.1,16.67,Monsoon,Valentine
ORD0187,2024-02-18,Instagram,Credit Card,5,Not Returned,CUST0006,Customer_130,Female,26-35,Pune,New,PROD0022,Diamond Bracelet,Bracelet,Diamond,25.53,98059.74,2,176507.53,10,2.9,44.86,Monsoon,Valentine
ORD0188,2024-10-31,Marketplace,COD,2,Not Returned,CUST0032,Customer_141,Female,18-25,Chennai,New,PROD0033,Gold Ring,Ring,Gold,30.51,21883.66,3,52520.78,20,4.2,31.81,Summer,Valentine
ORD0189,2024-09-12,Website,Debit Card,10,Not Returned,CUST0030,Customer_28,Male,18-25,Hyderabad,New,PROD0064,Platinum Pendant,Pendant,Platinum,6.85,74091.32,1,66682.19,10,3.2,24.73,Winter,Anniversary
ORD0190,2023-08-01,Website,UPI,2,Not Returned,CUST0029,Customer_147,Male,26-35,Bangalore,Returning,PROD0064,Silver Bangle,Bangle,Silver,16.18,6736.24,2,12125.23,10,3.9,34.62,Monsoon,Anniversary
ORD0191,2023-02-21,Facebook,Debit Card,6,Not Returned,CUST0081,Customer_110,Female,18-25,Kolkata,New,PROD0015,Silver Necklace,Necklace,Silver,23.92,5926.73,1,5334.06,10,3.2,32.55,Summer,Birthday
ORD0192,2023-04-06,Marketplace,COD,6,Returned,CUST0117,Customer_70,Male,26-35,Bangalore,Returning,PROD0050,Gold Anklet,Anklet,Gold,23.01,43339.94,2,78011.89,10,4.7,22.51,Summer,Wedding
ORD0193,2024-08-27,Marketplace,Debit Card,4,Returned,CUST0008,Customer_34,Male,26-35,Hyderabad,Returning,PROD0062,Kundan Anklet,Anklet,Kundan,36.87,13679.24,2,27358.48,0,2.8,14.64,Festive,Casual
ORD0194,2024-08-13,Instagram,COD,10,Not Returned,CUST0089,Customer_99,Male,18-25,Chennai,New,PROD0020,Platinum Necklace,Necklace,Platinum,35.82,18907.65,3,42542.21,25,4.4,21.0,Festive,Casual
ORD0195,2024-05-18,Website,Net Banking,4,Not Returned,CUST0058,Customer_141,Female,36-45,Mumbai,Returning,PROD0049,Rose Gold Bangle,Bangle,Rose Gold,42.89,27162.35,2,43459.76,20,2.7,39.71,Summer,Wedding
ORD0196,2024-10-31,Website,Net Banking,3,Not Returned,CUST0141,Customer_1,Female,46-60,Chennai,New,PROD0012,Platinum Anklet,Anklet,Platinum,23.46,54023.04,4,216092.16,0,5.0,39.98,Summer,Anniversary
ORD0197,2023-08-17,Facebook,COD,7,Not Returned,CUST0030,Customer_25,Male,46-60,Pune,Returning,PROD0029,Rose Gold Bangle,Bangle,Rose Gold,47.62,36043.99,2,54065.99,25,4.6,33.5,Monsoon,Valentine
ORD0198,2024-02-24,Website,COD,9,Returned,CUST0056,Customer_118,Male,26-35,Delhi,New,PROD0025,Gold Ring,Ring,Gold,45.05,29646.08,3,66703.68,25,2.9,13.72,Monsoon,Festival
ORD0199,2024-05-25,Marketplace,Net Banking,10,Returned,CUST0046,Customer_149,Female,46-60,Kolkata,New,PROD0023,Kundan Ring,Ring,Kundan,30.29,2837.01,1,2411.46,15,2.8,26.01,Festive,Wedding
ORD0200,2023-12-18,Marketplace,Net Banking,5,Not Returned,CUST0132,Customer_77,Male,26-35,Delhi,Returning,PROD0071,Kundan Anklet,Anklet,Kundan,22.1,8973.3,3,21535.92,20,3.2,40.85,Summer,Anniversary
ORD0201,2024-12-11,Marketplace,Net Banking,4,Not Returned,CUST0147,Customer_107,Female,36-45,Hyderabad,Returning,PROD0069,Diamond Pendant,Pendant,Diamond,34.27,56160.03,3,126360.07,25,3.8,22.09,Winter,Valentine
ORD0202,2023-06-14,Website,Debit Card,5,Not Returned,CUST0053,Customer_139,Male,26-35,Kolkata,Returning,PROD0005,Diamond Anklet,Anklet,Diamond,34.17,114091.4,1,96977.69,15,3.2,15.09,Summer,Casual
ORD0203,2024-12-13,Marketplace,Debit Card,10,Not Returned,CUST0142,Customer_14,Female,46-60,Chennai,Returning,PROD0002,Diamond Anklet,Anklet,Diamond,20.67,130899.59,2,196349.39,25,4.5,32.65,Summer,Casual
ORD0204,2023-07-01,Website,COD,5,Returned,CUST0011,Customer_110,Female,26-35,Pune,New,PROD0036,Kundan Ring,Ring,Kundan,30.96,16939.7,3,40655.28,20,3.2,29.13,Festive,Anniversary
ORD0205,2023-11-27,Facebook,UPI,4,Not Returned,CUST0082,Customer_135,Male,46-60,Kolkata,New,PROD0029,Rose Gold Ring,Ring,Rose Gold,36.07,25023.5,3,75070.5,0,2.6,21.57,Winter,Anniversary
ORD0206,2023-10-28,Facebook,COD,7,Not Returned,CUST0062,Customer_63,Male,18-25,Bangalore,New,PROD0006,Silver Bangle,Bangle,Silver,44.4,3619.48,4,14477.92,0,3.3,22.23,Winter,Wedding
ORD0207,2024-06-04,Instagram,Debit Card,7,Not Returned,CUST0132,Customer_22,Male,18-25,Mumbai,Returning,PROD0013,Kundan Ring,Ring,Kundan,41.46,8945.77,3,26837.31,0,3.8,41.9,Summer,Casual
ORD0208,2023-07-30,Marketplace,Debit Card,8,Not Returned,CUST0010,Customer_23,Female,26-35,Bangalore,Returning,PROD0010,Silver Anklet,Anklet,Silver,12.23,5202.0,2,7803.0,25,4.6,32.03,Summer,Birthday
ORD0209,2023-01-18,Website,Net Banking,8,Not Returned,CUST0012,Customer_19,Female,18-25,Pune,Returning,PROD0046,Gold Earrings,Earrings,Gold,23.65,30873.3,2,55571.94,10,3.6,24.27,Summer,Festival
ORD0210,2024-06-30,Facebook,Credit Card,2,Not Returned,CUST0077,Customer_96,Female,46-60,Kolkata,New,PROD0002,Rose Gold Necklace,Necklace,Rose Gold,41.46,25836.37,3,65882.74,15,3.7,23.35,Monsoon,Festival
ORD0211,2023-12-19,Instagram,Credit Card,3,Not Returned,CUST0065,Customer_50,Male,26-35,Delhi,New,PROD0015,Rose Gold Anklet,Anklet,Rose Gold,27.78,8436.47,1,6749.18,20,3.3,30.88,Winter,Birthday
ORD0212,2023-07-22,Instagram,UPI,3,Not Returned,CUST0073,Customer_18,Male,36-45,Delhi,Returning,PROD0025,Silver Pendant,Pendant,Silver,15.95,6885.41,4,20656.23,25,3.1,29.24,Summer,Birthday
ORD0213,2024-03-14,Instagram,COD,7,Not Returned,CUST0071,Customer_93,Female,36-45,Delhi,New,PROD0018,Diamond Bracelet,Bracelet,Diamond,29.15,130941.64,3,294618.69,25,4.5,30.45,Monsoon,Casual
ORD0214,2023-05-24,Website,UPI,3,Not Returned,CUST0130,Customer_8,Male,18-25,Pune,New,PROD0075,Kundan Pendant,Pendant,Kundan,7.22,10331.27,3,27894.43,10,4.6,27.04,Festive,Festival
ORD0215,2023-08-17,Website,COD,4,Not Returned,CUST0094,Customer_129,Female,46-60,Hyderabad,Returning,PROD0002,Rose Gold Bracelet,Bracelet,Rose Gold,27.9,36626.93,3,87904.63,20,3.4,41.29,Winter,Birthday
ORD0216,2024-05-10,Marketplace,Credit Card,4,Not Returned,CUST0017,Customer_68,Female,26-35,Kolkata,Returning,PROD0048,Kundan Earrings,Earrings,Kundan,29.19,15629.71,2,26570.51,15,4.3,15.57,Winter,Birthday
ORD0217,2024-10-26,Facebook,Net Banking,2,Not Returned,CUST0140,Customer_146,Female,36-45,Kolkata,Returning,PROD0023,Silver Necklace,Necklace,Silver,23.82,4384.14,3,11179.56,15,2.6,26.44,Winter,Valentine
ORD0218,2023-12-28,Website,Net Banking,5,Not Returned,CUST0036,Customer_113,Male,46-60,Hyderabad,Returning,PROD0022,Platinum Pendant,Pendant,Platinum,48.69,64952.7,1,51962.16,20,3.8,18.81,Monsoon,Casual
ORD0219,2024-02-29,Marketplace,COD,3,Not Returned,CUST0054,Customer_42,Female,46-60,Pune,Returning,PROD0053,Silver Necklace,Necklace,Silver,36.43,2086.38,2,3964.12,5,4.2,22.68,Monsoon,Birthday
ORD0220,2023-09-22,Facebook,UPI,4,Returned,CUST0056,Customer_115,Male,18-25,Pune,New,PROD0078,Gold Earrings,Earrings,Gold,3.88,30806.89,2,58533.09,5,2.6,32.03,Winter,Wedding
ORD0221,2024-06-07,Website,Credit Card,4,Not Returned,CUST0097,Customer_99,Female,36-45,Chennai,Returning,PROD0017,Platinum Anklet,Anklet,Platinum,29.97,33645.92,4,107666.94,20,4.1,14.99,Winter,Casual
ORD0222,2024-06-28,Instagram,Net Banking,2,Not Returned,CUST0139,Customer_1,Female,46-60,Pune,New,PROD0056,Gold Necklace,Necklace,Gold,31.51,42193.14,1,40083.48,5,4.7,26.66,Festive,Anniversary
ORD0223,2024-12-14,Marketplace,Credit Card,8,Not Returned,CUST0022,Customer_73,Male,26-35,Mumbai,New,PROD0077,Rose Gold Bracelet,Bracelet,Rose Gold,25.14,29115.14,4,110637.53,5,3.4,42.84,Summer,Festival
ORD0224,2024-12-05,Instagram,COD,8,Not Returned,CUST0150,Customer_65,Male,36-45,Bangalore,Returning,PROD0034,Rose Gold Bracelet,Bracelet,Rose Gold,26.95,4196.9,1,3357.52,20,4.1,28.29,Winter,Festival
ORD0225,2024-07-26,Facebook,COD,9,Not Returned,CUST0036,Customer_31,Male,36-45,Hyderabad,Returning,PROD0030,Rose Gold Bracelet,Bracelet,Rose Gold,39.62,26027.7,4,98905.26,5,2.9,24.46,Monsoon,Birthday
ORD0226,2024-10-13,Marketplace,UPI,2,Not Returned,CUST0017,Customer_68,Female,26-35,Chennai,New,PROD0029,Platinum Anklet,Anklet,Platinum,31.47,23523.68,4,84685.25,10,2.9,38.03,Winter,Valentine
ORD0227,2023-06-29,Facebook,Credit Card,2,Returned,CUST0009,Customer_131,Male,18-25,Delhi,Returning,PROD0067,Diamond Necklace,Necklace,Diamond,15.75,150409.05,4,481308.96,20,4.9,32.97,Summer,Birthday
ORD0228,2024-02-14,Instagram,Net Banking,3,Not Returned,CUST0004,Customer_18,Male,46-60,Hyderabad,Returning,PROD0012,Kundan Earrings,Earrings,Kundan,48.83,14132.44,3,40277.45,5,5.0,32.93,Winter,Birthday
ORD0229,2023-09-25,Website,Net Banking,8,Returned,CUST0076,Customer_88,Male,18-25,Hyderabad,New,PROD0015,Rose Gold Ring,Ring,Rose Gold,11.34,16509.1,3,47050.93,5,3.9,31.22,Monsoon,Valentine
ORD0230,2024-04-14,Facebook,UPI,7,Not Returned,CUST0098,Customer_57,Female,46-60,Bangalore,Returning,PROD0030,Rose Gold Ring,Ring,Rose Gold,13.68,28990.91,4,92770.91,20,4.9,26.93,Monsoon,Birthday
ORD0231,2023-07-02,Facebook,Credit Card,7,Not Returned,CUST0049,Customer_128,Male,36-45,Delhi,Returning,PROD0026,Diamond Bracelet,Bracelet,Diamond,21.15,146147.34,3,416519.92,5,2.7,20.06,Summer,Festival
ORD0232,2023-03-22,Marketplace,Debit Card,3,Not Returned,CUST0081,Customer_127,Female,18-25,Kolkata,Returning,PROD0074,Silver Pendant,Pendant,Silver,19.09,2050.84,2,3896.6,5,2.8,39.27,Monsoon,Anniversary
